saleId,companyId,productId,saleDate,saleAmountUSD
10025,104,2,2021-01-29,40321
10033,105,2,2021-03-28,54489
10001,101,1,2021-04-29,406105
10040,106,4,2021-04-30,179707
10009,102,3,2021-05-20,723278
10024,104,4,2021-09-22,123879
10041,106,3,2021-11-02,234104
10017,103,4,2021-12-23,176348
10018,103,3,2022-01-29,726138
10010,102,4,2022-02-10,203054
10034,105,3,2022-07-05,491828
10002,101,1,2022-10-07,402996
10026,104,2,2022-12-15,51362
10042,106,2,2022-12-29,10000
10028,104,2,2023-01-06,39604
10043,106,2,2023-01-17,39085
10011,102,3,2023-01-24,312652
10003,101,4,2023-04-22,80221
10019,103,1,2023-05-18,435037
10012,102,4,2023-05-29,244115
10036,105,1,2023-09-06,477912
10027,104,1,2023-09-28,278444
10035,105,2,2023-10-18,49555
10029,104,3,2024-02-27,667305
10013,102,2,2024-05-22,24074
10020,103,2,2024-06-10,70886
10037,105,2,2024-08-31,35032
10044,106,1,2024-09-05,231172
10045,106,3,2024-10-19,327877
10004,101,1,2024-11-28,353928
10005,101,2,2025-01-04,52733
10046,106,2,2025-02-18,37916
10031,104,1,2025-04-02,509425
10030,104,4,2025-05-15,195748
10047,106,4,2025-07-01,105933
10038,105,3,2025-08-05,531480
10021,103,4,2025-11-26,188984
10015,102,1,2025-11-28,242514
10014,102,3,2025-12-10,423973
10006,101,4,2025-12-24,245962
10048,106,4,2026-01-01,266138
10016,102,2,2026-01-02,63897
10007,101,3,2026-01-03,313305
10049,106,2,2026-01-03,22165
10008,101,2,2026-01-04,14737
10039,105,2,2026-01-04,61937
10022,103,2,2026-01-05,22231
10023,103,4,2026-01-05,215747
10032,104,3,2026-01-05,716636
10050,107,1,2026-01-04,153485
10051,108,3,2026-01-03,319798
10052,109,4,2026-01-02,274659
10053,110,2,2026-01-05,120345
